title,link,description,published,contributors
"'Jesus, what an idiot I was!' Helen Garner on revisiting her past to publish her diaries",https://www.theguardian.com/australia-news/audio/2020/nov/11/jesus-what-an-idiot-i-was-helen-garner-on-revisiting-her-past-to-publish-her-diaries,"In this discussion between Helen Garner and Michael Williams for Guardian Australia’s monthly Zoom book club, the author talks about the difficulties of publishing her diaries, and her fascination with systems of life and death.  Read an extract from One Day I’ll Remember This",2020-11-11,Introduced by Laura Murphy-Oates and hosted by Michael Williams. Produced by Ellen Leabeater and Joe Koning. The executive producers of Full Story are Gabrielle Jackson and Miles Martignoni
US election 2020: can Joe Biden unite America?,https://www.theguardian.com/australia-news/audio/2020/nov/10/us-election-2020-can-joe-biden-unite-america,"After days of tense counting in key states, Joe Biden was confirmed as the winner of the US election, beating the incumbent Donald Trump. But as David Smith explains, his job of uniting the country begins now – and it won’t be easy",2020-11-10,"Presented by Anushka Asthana and reported by David Smith. Produced by Hannah Moore, Courtney Yusuf and Nicholas Cox. THe executive producers are Phil Maynard and Nicole Jackson"
The clitoris coverup: why do we know so little? – podcast,https://www.theguardian.com/australia-news/audio/2020/nov/09/its-2020-and-people-still-dont-know-about-the-clitoris-heres-why,"Medical textbooks are full of anatomical pictures of the penis, but the clitoris barely rates a mention, with many medical professionals uncomfortable even talking about it. Reporter Calla Wahlquist and associate news editor Gabrielle Jackson explain the history and science of the clitoris, and speak to the scientists and artists dedicated to demystifying it",2020-11-09,"Presented by Laura Murphy-Oates and reported by Calla Wahlquist and Gabrielle Jackson. Produced by Ellen Leabeater, Karishma Luthria and Joe Koning."
The US election and what a Biden win would mean for Australia,https://www.theguardian.com/australia-news/audio/2020/nov/05/the-us-election-and-what-a-biden-win-would-mean-for-australia,"Both Joe Biden and Donald Trump still have paths to victory in the US election but the contest is narrowing substantially. In this episode of Full Story, Guardian Australia editor Lenore Taylor and Simon Jackman from the US Studies Centre discuss what’s unfolding and what a Biden presidency would mean for Australia",2020-11-05,Presented by Laura Murphy-Oates and reported by Lenore Taylor and Simon Jackman
What kind of president would Joe Biden make? – podcast,https://www.theguardian.com/australia-news/audio/2020/nov/05/what-kind-of-president-would-joe-biden-make,"There’s still no clear winner in the US election but both candidates have paths to victory that could happen anytime this week. But if Joe Biden does succeed, what kind of president would he make? In this episode of Full Story, we look at his past to learn about what he may do in the future  Paths to US election victory: what Trump and Biden need to win",2020-11-05,Presented by Anushka Asthana and reported by Evan Osnos. Produced by Rose de Larrabeiti and Axel Kacoutié. The executive producers are Phil Maynard and Nicole Jackson. Adapted by Laura Murphy-Oates
US election 2020: who are the voters sticking with Trump?,https://www.theguardian.com/australia-news/audio/2020/nov/04/us-election-2020-who-are-the-voters-sticking-with-trump,Donald Trump faces a major challenge to repeat the swing-states victory he achieved in 2016. The Guardian’s Chris McGreal takes a US election road trip and meets voters who explain why they are standing by the White House incumbent,2020-11-04,Presented by Rachel Humphreys and reported by Chris McGreal. Produced by Elizabeth Cassin and Axel Kacoutié. The executive producers are Phil Maynard and Nicole Jackson. Adpated by Laura Murphy-Oates
How the US election night unfolded and what happens next,https://www.theguardian.com/australia-news/audio/2020/nov/04/how-the-us-election-night-unfolded-and-what-happens-next,"Before votes started to be counted many pollsters had projected a big win for the Democratic candidate, Joe Biden, but with the major swing states too close to call at the time of recording, his route to the White House appeared to be narrowing",2020-11-04,"Presented by Anushka Asthana and reported by Ed Pilkington, Daniel Strauss, David Smith, Oliver Laughland, Nina Lakhani and Vivian Ho. Produced by Mythili Rao, Hannah Moore, Sam Colbert, Courtney Yusuf and Axel Kacoutié. The executive producers are Nicole Jackson and Phil Maynard. Adapted by Laura Murphy-Oates and Miles Martignoni"
US election 2020: Trump and the rise of white supremacist extremism,https://www.theguardian.com/australia-news/audio/2020/nov/03/us-election-2020-trump-and-the-rise-of-white-supremacist-extremism,White supremacist extremism is the most lethal terrorism threat to the United States. It’s a hateful ideology that the Guardian’s Lois Beckett says has infected many parts of American society,2020-11-03,Presented by Anushka Asthana and reported by Lois Beckett with Demetria Hester. Produced by Courtney Yusuf and Axel Kacoutié. The executive producers are Nicole Jackson and Phil Maynard. Adapted by Laura Murphy-Oates
How Annastacia Palaszczuk brought together a divided state,https://www.theguardian.com/australia-news/audio/2020/nov/02/how-annastacia-palaszczuk-brought-together-a-divided-state,"An election victory in Queensland was always predicted to be close. It relied on bringing together voters on all sides of some of Australia’s most divisive issues: climate change, mining and state borders during the pandemic. Annastacia Palaszczuk overcame expectations and looks set to bring in a majority Labor government. How did she do it?",2020-11-02,Presented by Laura Murphy-Oates and reported by Ben Smee. Produced by Ellen Leabeater. The executive producers are Miles Martignoni and Gabrielle Jackson
The Wait part 5: don't forget to smile,https://www.theguardian.com/australia-news/audio/2020/nov/01/the-wait-part-5-dont-forget-to-smile,"In the fifth part of our series examining the plight of refugees in Indonesia, we hear the story of what has happened to Mozhgan’s family. Her dad Amir has struggled the most. In episode one we heard him in the midst of a shocking crisis. That was a year ago. How is he now?  Listen to The Wait part 1: a paradox and a dilemma Listen to The Wait part 2: we say it’s chance Listen to The Wait part 3: the place where we are kept Listen to The Wait part 4: if there is a god",2020-11-01,"Co-hosted by Mozhgan Moarefizadeh. Produced by Nicole Curby, supervising producing by Michael Green with Miles Martignoni. Sound design and mixing by Bec Fary. Introduced by Laura Murphy-Oates"
US election 2020: can the Democrats win back trust in Ohio?,https://www.theguardian.com/australia-news/audio/2020/oct/30/us-election-2020-can-the-democrats-win-back-trust-in-ohio,"The race in Ohio has long been a reliable guide to the US election: the state’s winner usually goes on to win the presidency. In 2016, it broke decisively for Trump, but this year there are signs that its voters are turning away from the president",2020-10-30,Presented by Anushka Asthana and reported by Oliver Laughland and John Russo. Produced by Mythili Rao and Axel Kacoutié. The executive producers are Phil Maynard and Nicole Jackson. Introduced by Laura Murphy-Oates
The Wait part 4: if there is a God,https://www.theguardian.com/australia-news/audio/2020/oct/29/the-wait-part-4-if-there-is-a-god,"In the fourth part of our series examining the plight of refugees in Indonesia, Mozhgan and her friend Elina, from Sudan, have a disagreement about beliefs. When the future is impossible to see, faith can be a rock – or it can shatter completely. In this episode we look at how, in their quest to cope, some refugees are taking matters into their own hands  Listen to The Wait part 1: a paradox and a dilemma Listen to The Wait part 2: we say it’s chance Listen to The Wait part 3: the place where we are kept",2020-10-29,"Co-hosted by Mozhgan Moarefizadeh. Produced by Nicole Curby, supervising producing by Michael Green with Miles Martignoni. Sound design and mixing by Bec Fary. Introduced by Laura Murphy-Oates"
An Australian guide to the US election,https://www.theguardian.com/australia-news/audio/2020/oct/28/an-australian-guide-to-the-us-election,"In just under a week, the United States heads to the polls in what some have called the most important election in American history. Josephine Tovey explains everything you need to know",2020-10-28,Presented by Laura Murphy-Oates and reported by Josephine Tovey. Produced by Ellen Leabeater and Joe Koning. The executive producers are Miles Martignoni and Gabrielle Jackson
Why are so many Americans being denied a vote?,https://www.theguardian.com/australia-news/audio/2020/oct/27/why-are-so-many-americans-being-denied-a-vote,"Millions of voters will be unable to cast their ballot in this year’s US presidential election and those affected will be disproportionately first-time voters and from minority groups, reports Sam Levine",2020-10-27,Presented by Anushka Asthana and reported by Sam Levine. Produced by Mythili Rao and Axel Kacoutié. The executive producers are Phil Maynard and Nicole Jackson. Introduced by Laura Murphy-Oates
Is a just transition from coal to renewables possible?,https://www.theguardian.com/australia-news/audio/2020/oct/26/is-a-just-transition-from-coal-to-renewables-possible,Port Augusta once supplied 40% of South Australia’s electricity through its huge coal-fired power station. But the town saw the writing on the wall for fossil fuels and began to campaign for a transition to renewable energy to secure jobs for future generations. Jake Morcom and Adam Morton discuss what went wrong for the town’s promising renewables projects,2020-10-26,"Presented by Gabrielle Jackson with Adam Morton and Jake Morcom. Produced by Miles Herbert, Joe Koning and Ellen Leabeater. The executive producers are Tom Morton and Miles Martignoni"
The Wait part 3: the place where we are kept,https://www.theguardian.com/australia-news/audio/2020/oct/24/the-wait-part-3-the-place-where-we-are-kept,"This is the third episode in a five-part series examining the plight of refugees in Indonesia. As protests rage in cities across Indonesia, Yousif from Sudan takes to the streets despite threats of arrest. Mozhgan can’t travel, so Nicole investigates, visiting shelters in Makassar and Batam. Who’s on the streets and why are they willing to risk it all to raise their voices?  Listen to The Wait part 1: a paradox and a dilemma Listen to The Wait part 2: we say it’s chance",2020-10-24,"Co-hosted by Mozhgan Moarefizadeh. Produced by Nicole Curby, supervising producing by Michael Green with Miles Martignoni. Sound design and mixing by Bec Fary. Introduced by Gabrielle Jackson."
US election 2020: Joe Biden's and Donald Trump's possible paths to power,https://www.theguardian.com/australia-news/audio/2020/oct/23/us-election-2020-joe-bidens-and-donald-trumps-possible-paths-to-power,"Lauren Gambino, political correspondent for Guardian US, discusses which states Democratic nominee Joe Biden will need to win to take the White House, and what Donald Trump will need to do to retain the presidency",2020-10-23,Presented by Anushka Asthana with Lauren Gambino. Produced by Sam Colbert; sound design by Axel Kacoutié. The executive producers are Nicole Jackson and Phil Maynard. Additional production Miles Herbert
US presidential debate: a much calmer affair – but who won?,https://www.theguardian.com/australia-news/audio/2020/oct/23/us-presidential-debate-a-much-calmer-affair-but-who-won,"As the two US presidential candidates left the stage in Tennessee after the final debate of the campaign, Jonathan Freedland and Richard Wolffe talk through the biggest moments of the night",2020-10-23,Presented by Jonathan Freedland with Richard Wolffe. Produced by Danielle Stephens
Could Jacinda Ardern's 'politics of kindness' work in other countries?,https://www.theguardian.com/australia-news/audio/2020/oct/22/could-jacinda-arderns-politics-of-kindness-work-in-other-countries,New Zealand’s prime minister has led the Labour party to its best result in 50 years. Her campaign was run on polite politics and a rejection of misinformation. Eleanor Ainge Roy looks at Jacinda Ardern’s rise and what other countries can learn from it,2020-10-22,"Presented by Gabrielle Jackson with Eleanor Ainge Roy. Produced by Jake Morcom, Joe Koning and Ellen Leabeater. The executive producer is Miles Martignoni"
Can Covid-19 change how Australians value the great outdoors?,https://www.theguardian.com/australia-news/audio/2020/oct/02/can-covid-19-change-how-australians-value-the-great-outdoors,"Much of Australia has a climate that allows people to enjoy the outdoors most days of the year, but tough Covid-19 restrictions have limited the use of public space. Josephine Tovey looks at what’s changing in cities and considers how governments can make public spaces safely accessible for everyone",2020-10-02,Presented by Gabrielle Jackson with Josephine Tovey; produced by Ellen Leabeater. The executive producer is Miles Martignoni
How QAnon spread to Australia and spilled out into real life,https://www.theguardian.com/australia-news/audio/2020/oct/01/how-qanon-spread-to-australia-and-spilled-out-into-real-life,"In the second of a two-part special on QAnon, we look at how the baseless internet conspiracy theory spread to Australia, embroiling a Nationals MP from country Victoria who had to defend herself against a concerted campaign of vicious lies",2020-10-01,"Presented by Gabrielle Jackson and reported by Michael McGowan. Produced by Cheyne Anderson , Joe Koning and Ellen Leabeater. The executive producer is Miles Martignoni"
Full Story special: did anyone win the first US presidential debate?,https://www.theguardian.com/australia-news/audio/2020/sep/30/full-story-special-did-anyone-win-the-first-us-presidential-debate,It was tipped to be an explosive event and it didn’t disappoint. Jonathan Freedland and Guardian columnist Richard Wolffe discuss the highlights and lowlights of the first presidential election debate of 2020,2020-09-30,Presented by Jonathan Freedland with Richard Wolffe; produced by Danielle Stephens
How the death of Ruth Bader Ginsburg could change America,https://www.theguardian.com/us-news/audio/2020/sep/29/how-the-death-of-ruth-bader-ginsburg-could-change-america,She was a pioneer of women’s rights and a liberal icon of the US supreme court. Ruth Bader Ginsburg’s death last week may alter the course of American politics and lead to a seismic shift towards a more conservative court for years to come,2020-09-29,Presented by Anushka Asthana and reporded by Moira Donegan. Produced by Serena Barker-Singh and Axel Kacoutié. The executive producers are Phil Maynard and Nicole Jackson. Adapted by Gabrielle Jackson
The dangerous global spread of the QAnon conspiracy theory,https://www.theguardian.com/australia-news/audio/2020/sep/29/the-dangerous-global-spread-of-the-qanon-conspiracy-theory,"In the first of two episodes, Anushka Asthana and Julia Carrie Wong explore how QAnon has spread from the US to other parts of the world, including Australia, tracing its origins in a climate of deep uncertainty over the Covid pandemic and widespread social unrest",2020-09-29,"Presented by Anushka Asthana with Julia Carrie Wong, produced by Mythili Rao and Nicholas Cox. The executive producers are Nicole Jackson and Phil Maynard"
Inside the rescue of the pilot whales stranded in Tasmania,https://www.theguardian.com/australia-news/audio/2020/sep/28/inside-the-rescue-of-the-pilot-whales-stranded-in-tasmania,A huge rescue effort kicked off when hundreds of pilot whales beached themselves in Macquarie Harbour off the west coast of Tasmania. Graham Readfearn explains how the rescue operation unfolded and reveals what a unique and intelligent species this is,2020-09-28,Presented by Gabrielle Jackson and reported by Graham Readfearn with Adam Morton. Produced by Ellen Leabeater and Joe Koning. The executive producer is Miles Martignoni
How does Australia balance its economic dependency on China with its democratic values?,https://www.theguardian.com/australia-news/audio/2020/sep/25/how-does-australia-balance-its-economic-dependency-on-china-with-its-democratic-values,Australia’s economy has benefited enormously from China’s extraordinary growth and the trade links have helped make Australia one of the world’s richest countries. But the relationship is increasingly strained. Daniel Hurst looks at the history of that relationship and what the options are for the future,2020-09-25,"Presented by Gabrielle Jackson and reported by Daniel Hurst. Produced by Ellen Leabeater, Miles Herbert and Joe Koning. The executive producer is Miles Martignoni"
Protecting history: how Juukan Gorge could change mining forever,https://www.theguardian.com/australia-news/audio/2020/sep/24/protecting-history-how-juukan-gorge-could-change-mining-forever,"When Rio Tinto destroyed a 46,000-year-old Indigenous heritage site, the world’s anger took the company by surprise. Now investors are demanding more transparency in how mining companies deal with traditional owners. Lorena Allam and Calla Wahlquist look at what’s changed since Rio blasted Juukan Gorge",2020-09-24,"Presented by Gabrielle Jackson and reported by Lorena Allam and Calla Wahlquist. Produced by Ellen Leabeater, Miles Herbert and Joe Koning. The executive producer is Miles Martignoni"
Donald Trump and a pattern of alleged sexual assault,https://www.theguardian.com/australia-news/audio/2020/sep/23/former-model-amy-dorris-accuses-donald-trump-of-sexual-assault,"In an exclusive interview with the Guardian, the former model Amy Dorris talked to Lucy Osborne about allegations that Donald Trump sexually assaulted her at the US Open tennis tournament more than two decades ago, in an alleged incident that left her feeling ‘sick’ and ‘violated’",2020-09-23,"Presented by Anushka Asthana with Lucy Osborne and Amy Dorris, produced by Joshua Kelly and Nicholas Cox; executive producers are Nicole Jackson and Phil Maynard"
How Queensland's election became all about the premier and the pandemic,https://www.theguardian.com/australia-news/audio/2020/sep/22/how-queenslands-election-became-all-about-the-premier-and-the-pandemic,"With just six weeks to go before Queensland voters head to the polls, it seems people can talk about little else than Covid-19. Annastacia Palaszczuk’s handling of the crisis has been well-received so far, but as Ben Smee explains, there are potential pitfalls in running a presidential-style campaign during a pandemic",2020-09-22,Presented by Gabrielle Jackson and reported by Ben Smee. Produced by Joe Koning and Ellen Leabeater. The executive producer is Miles Martignoni
What does the poisoning of Alexei Navalny tell us about Vladimir Putin's Russia?,https://www.theguardian.com/australia-news/audio/2020/sep/21/what-does-the-poisoning-of-alexei-navalny-tell-us-about-vladimir-putins-russia,"Luke Harding tells Anushka Asthana the alleged attack on Navalny has all the hallmarks of a state-sponsored hit. As Navalny appears to be recovering from the incident, western leaders are demanding answers from Russia",2020-09-21,Presented by Anushka Asthana with Luke Harding; produced by Rachel Humphreys and Nicholas Cox; executive producers are Nicole Jackson and Phil Maynard; additional production by Joe Koning
Katharine Murphy and Adam Morton on the government's gas plan,https://www.theguardian.com/australia-news/audio/2020/sep/18/katharine-murphy-and-adam-morton-on-the-governments-bizarre-gas-plan,Scott Morrison has been talking about the importance of gas in Australia’s energy market since the beginning of the year – but his speech this week raised more questions than it answered. Katharine Murphy and Adam Morton explain how we got here and what it means for the country’s climate commitments,2020-09-18,Presented by Gabrielle Jackson and reported by Katharine Murphy and Adam Morton. Produced by Ellen Leabeater and Joe Koning. The executive producer is Miles Martignoni
Will social bubbles break the loneliness of living alone in Melbourne during lockdown?,https://www.theguardian.com/australia-news/audio/2020/sep/17/will-social-bubbles-break-the-loneliness-of-living-alone-in-melbourne-during-lockdown,"After 10 weeks of various stages of lockdown in Melbourne, a new policy was announced to help single people who live alone, to allow them to spend time with others by forming a “social bubble”. While many people are excited about the prospect of being able to spend time with another person, others have questioned how practical some of the rules are.",2020-09-17,"Presented by Gabrielle Jackson and reported by Josh Taylor. Produced by Joe Koning, Miles Herbert and Ellen Leabeater. The executive producer is Miles Martignoni"
The Austrian ski resort that became the centre of Europe’s Covid-19 outbreak,https://www.theguardian.com/australia-news/audio/2020/sep/16/the-austrian-ski-resort-that-became-the-centre-of-europes-covid-19-outbreak,"When Nigel Mallender headed to Ischgl from the UK in March, he was looking forward to a fun-packed break with friends. Just four days later, he and thousands of other tourists were desperately trying to leave after authorities became aware of coronavirus cases. Mallender and the Guardian’s Philip Oltermann discuss the fallout from that week",2020-09-16,Presented by Rachel Humphreys and reported by Philip Oltermann. Produced by Elizabeth Cassin and Axel Kacoutié. The executive producers are NNicole Jackson and Phil Maynard. Additional production by Gabrielle Jackson
How Julie was forced to fight the system that was supposed to protect her,https://www.theguardian.com/australia-news/audio/2020/sep/15/how-julie-was-forced-to-fight-the-system-that-was-supposed-to-protect-her,Neil Punchard is a police officer who leaked a domestic violence victim’s address to her violent ex-husband. The case shocked Australia and has campaigners asking why the officer is still employed by Queensland police. Ben Smee recalls all Julie has been through and raises questions the police force has yet to answer,2020-09-15,Presented by Gabrielle Jackson and reported by Ben Smee. Produced by Ellen Leabeater and Joe Koning with assistance from Miles Herbert. The executive producer is Miles Martignoni
Is democracy in America under threat?,https://www.theguardian.com/australia-news/audio/2020/sep/14/is-democracy-in-america-under-threat,"As the US election draws closer, the Guardian’s Ed Pilkington hears from civil leaders on their fears for the integrity of the process and the future of their democracy",2020-09-14,"Presented by Anushka Asthana, reported by Ed Pilkington. Produced by Joshua Kelly and Axel Kacoutié. The executive producers are Nicole Jackson and Phil Maynard"
What can we learn from Melbourne's stage-four lockdown?,https://www.theguardian.com/australia-news/audio/2020/sep/11/what-can-we-learn-from-melbournes-stage-four-lockdown,"The World Health Organization has called on governments to be clear about which Covid-19 restrictions are most effective to avoid blanket lockdowns in future outbreaks. With numbers now dropping in Melbourne and a roadmap announced, which measures have good evidence behind them and which don’t?",2020-09-11,Presented by Gabrielle Jackson and reported by Melissa Davey. Produced by Ellen Leabeater and Joe Koning. The executive producer is Miles Martignoni
David Marr speaks to Katharine Murphy about Scott Morrison and pandemic politics,https://www.theguardian.com/australia-news/audio/2020/sep/10/david-marr-speaks-to-katharine-murphy-about-scott-morrison-and-pandemic-politics,"Guardian Australia’s political editor Katharine Murphy has spent most of this year focusing on the Coalition’s response to the coronavirus and analysing what this tells us about how Scott Morrison governs. In this episode of Full Story, David Marr interviews her about the PM’s problem-solving approach and his dislike of tough questions",2020-09-10,"Presented by Gabrielle Jackson and David Marr, reported by Katharine Murphy. Produced by Hannah Izzard and Miles Martignoni"
Will Trump’s law and order gamble pay off?,https://www.theguardian.com/australia-news/audio/2020/sep/09/will-trumps-law-and-order-gamble-pay-off,"The Guardian’s US Washington DC bureau chief, David Smith, discusses Donald Trump’s law and order gamble on the election, and how it is impacting on Democratic candidate Joe Biden’s campaign",2020-09-09,Presented by Anushka Asthana and reported by David Smith. Produced by Mythili Rao and Axel Kacoutié. The executive producers are Nicole Jackson and Phil Maynard.  Adapted by Gabrielle Jackson
Australia's environment laws: are they about to get even weaker?,https://www.theguardian.com/australia-news/audio/2020/sep/08/australias-environment-laws-are-they-about-to-get-even-weaker,A recent review of the laws around Australia’s natural environment found they were failing. Now the government is hurrying to pass legislation that conservationists say could make them even weaker. Lisa Cox unpicks the debate and explains the consequences if the new bill is passed for Australia’s unique wildlife and habitat,2020-09-08,Presented by Laura Murphy-Oates and reported by Lisa Cox. Produced by Ellen Leabeater with assistance from Jake Morcom  and Miles Herbert. The executive producers are Miles Martignoni and Gabrielle Jackson
"The wounded, the mourning and the defiant: inside the Christchurch sentencing",https://www.theguardian.com/australia-news/audio/2020/sep/07/the-wounded-the-mourning-and-the-defiant-inside-the-christchurch-sentencing,"Over four days in the Christchurch high court, survivors of the 2019 mosque shootings and the families of victims stood up and faced the Australian gunman. In this episode of Full Story, we hear their statements, as Charlotte Graham-Mclay takes us inside the proceedings.",2020-09-07,Presented by Laura Murphy-Oates and reported by Charlotte Graham-McLay. Produced by Cheyne Anderson and Belinda Lopez with Ryan Pemberton . The executive producers are Miles Martignoni and Gabrielle Jackson
What has four years of Donald Trump meant for the climate crisis?,https://www.theguardian.com/australia-news/audio/2020/sep/04/what-has-four-years-of-donald-trump-meant-for-the-climate-crisis,"Guardian US reporter Emily Holden looks at the Trump administration’s impact on the environment, and the consequences if he wins another term",2020-09-04,Presented by Anushka Asthana and reported by Emily Holden. Produced by Hannah Moore and Nicholas Cox. The executive producers are Phil Maynard and Nicole Jackson. Adapted by Laura Murphy-Oates
Leonardo da Vinci and the mystery of the world's most expensive painting,https://www.theguardian.com/australia-news/audio/2020/sep/03/leonardo-da-vinci-and-the-mystery-of-the-worlds-most-expensive-painting,Salvator Mundi sold for a record $450m at auction in 2017 to an anonymous bidder. But the painting’s provenance has been called into question,2020-09-03,"Presented by Rachel Humphreys and reported by Ben Lewis. Produced by Hannah Moore, Sam Colbert, Cheeka Eyers and Axel Kacoutié. The executive producers are Phil Maynard and Nicole Jackson. Adapted by Laura Murphy-Oates"
Australia's public servants and the right to free speech,https://www.theguardian.com/australia-news/audio/2020/sep/02/public-servants-and-the-right-to-free-speech,"Three months after writing about how Covid helped big tech, federal public servant Josh Krook was given a choice: remove the blog post or be sacked. Now, he’s speaking out about what he says is censorship. Reporter Christopher Knaus explores the case of Josh Krook and other public servants speaking out about the right to free speech.",2020-09-02,"Reported by Christopher Knaus and presented by Laura Murphy-Oates. Produced by Ellen Leabeater, Miles Herbert and Ryan Pemberton. The Executive Producers are Miles Martignoni and Gabrielle Jackson"
A year of trouble for the royal family,https://www.theguardian.com/australia-news/audio/2020/aug/31/a-year-of-trouble-for-the-royal-family,"Guardian columnist Hadley Freeman discusses the fallout from the publication of Finding Freedom, a biography of Harry and Meghan, the Duke and Duchess of Sussex, and the latest allegations surrounding Prince Andrew",2020-08-31,Presented by Rachel Humphreys and reported by Hadley Freeman. Produced by Hannah Moore and Axel Kacoutié. The executive producers are Nicole Jackson and Phil Maynard
The fight over the Aboriginal flag,https://www.theguardian.com/australia-news/audio/2020/aug/31/the-fight-over-the-aboriginal-flag,"At this year’s AFL Indigenous round, set up to celebrate Indigenous players and culture, there was one big change – the Aboriginal flag was not painted on the field. This was the result of a growing conflict about how the flag can be used, with AFL clubs and players, Indigenous companies and communities, and the minister for Indigenous Australians, all weighing in.Guardian Australia’s Indigenous affairs editor Lorena Allam explains the history of the flag and why it’s at the centre of such a bitter dispute",2020-08-31,"Reported by Lorena Allamand presented by Laura Murphy-Oates. Produced by Ellen Leabeater, Adrian Walton, Miles Herbertand Ryan Pemberton. Executive producers areMiles Martignoniand Gabrielle Jackson"
How Covid-19 could set back women by a generation,https://www.theguardian.com/australia-news/audio/2020/aug/28/how-covid-19-could-set-back-women-by-a-generation,"Unlike past recessions, this one has decimated predominantly female jobs. Women have also been affected by taking up the burden of homeschooling and care work. Some economists say the outcome could set back gender equality by a generation. Gabrielle Jackson speaks to Hex, who lost her job as a chef in Melbourne, and to Per Capita’s Emma Dawson about what the government can do",2020-08-28,Hosted by Gabrielle Jackson and produced by Ellen Leabeater and Laura Murphy-Oates. The executive producer is Miles Martignoni
Why thousands of Australians are still stranded overseas,https://www.theguardian.com/australia-news/audio/2020/aug/27/why-thousands-of-australians-are-still-stranded-overseas,"Thousands of Australians overseas have been trying to get home over the past few months, but have been hindered by cancelled flights and exorbitant airfares. This has left many stranded in unsafe, volatile environments, with money fast running out. On this episode of Full Story, Elias Visontay explains why this is happening and how it’s entirely avoidable",2020-08-27,Presented by Laura Murphy-Oates and reported by Elias Visontay. Produced by Ellen Leabeater and Miles Herbert. The executive producers are Miles Martignoni and Gabrielle Jackson
Who are the people risking everything to cross the English Channel?,https://www.theguardian.com/australia-news/audio/2020/aug/26/who-are-the-people-risking-everything-to-cross-the-english-channel,The number of migrants arriving to the UK in small boats this year is already double that of 2019. But those who manage to reach the country find themselves confronted by a government that is increasingly hostile to new arrivals,2020-08-26,Presented by Rachel Humphreys and reported by Harriet Grant. Produced by Joshua Kelly and Axel Kacoutié. The executive producers are Phil Maynard and Nicole Jackson. Adapted by Laura Murphy-Oates
Will Scott Morrison take responsibility for the aged care crisis in Victoria?,https://www.theguardian.com/australia-news/audio/2020/aug/25/will-scott-morrison-take-responsibility-for-the-aged-care-crisis-in-victoria,"As Covid-19 tore through aged care homes during Victoria’s second wave, state and federal governments attempted to shift blame for the rising death toll. Political editor Katharine Murphy examines what has happened and who has ultimate responsibility",2020-08-25,Presented by Laura Murphy-Oates and reported by Katharine Murphy. Produced by Ellen Leabeater and Joe Koning. The executive producer is Miles Martignoni
How Britain’s deepest recession is becoming a jobs crisis,https://www.theguardian.com/australia-news/audio/2020/aug/24/how-britains-deepest-recession-is-becoming-a-jobs-crisis,Economics writer Aditya Chakrabortty describes how the coronavirus crisis has sent Britain plunging into a record recession and what it means for the millions of people fearing for their jobs,2020-08-24,Presented by Mythili Rao with Aditya Chakrabortty. Produced by Courtney Yusuf and Axel Kacoutié. The executive producers are Phil Maynard and Nicole Jackson
No room to grieve: one Australian family experience death under Covid-19 restrictions,https://www.theguardian.com/australia-news/audio/2020/aug/21/no-room-to-grieve-one-australian-family-experience-death-under-covid-19-restrictions,Emma Sheppard Simms tells us how she struggled with closing borders and mandatory quarantine to spend time with her dying father at the height of the coronavirus outbreak in north-west Tasmania,2020-08-21,"Presented by Laura Murphy-Oates and produced by Ellen Leabeater, Miles Herbert and Joe Koning. The executive producer is Miles Martignoni"
How Victoria's Covid-19 lockdown is devastating its economy,https://www.theguardian.com/australia-news/audio/2020/aug/20/how-victorias-covid-19-lockdown-is-devastating-its-economy,"Before coronavirus, Victoria’s economy was powering ahead, but the tough lockdown as it endures a second wave has hit businesses hard. As companies close their doors and staff numbers are savagely cut, the state’s shutdown threatens to drag the rest of Australia even further into economic peril. Business correspondent Ben Butler explains how Victoria’s prosperity was dealt a succession of blows",2020-08-20,Presented by Laura Murphy-Oates and reported by Ben Butler. Produced by Ellen Leabeater. The executive produces are Miles Martignoni and Mike Ticher
Can Kamala Harris help Joe Biden win the US presidency?,https://www.theguardian.com/australia-news/audio/2020/aug/19/can-kamala-harris-help-joe-biden-win-the-us-presidency,"Kamala Harris is the first Indian American and the first black woman to run for US vice-president on a major party ticket. Lauren Gambino discusses why, as Joe Biden’s running mate, Harris is in prime position to go one step further",2020-08-19,Presented by Mythili Rao and reported by Lauren Gambino.  Produced by Sam Colbert and Axel Kacoutié. The executive producers are Nicole Jackson and Phil Maynard. Adapted by Laura Murphy-Oates
After the bushfires: what can be done to save Australia's native species?,https://www.theguardian.com/australia-news/audio/2020/aug/18/after-the-bushfires-what-can-be-done-to-save-australias-native-species,"Last summer, bushfires burned through more than 12.6m hectares of the Australian landscape – an area almost the size of England. Reports that billions of individual animals were lost in the fires, pushing some native species to extinction, attracted global headlines. Environment reporter Graham Readfearn revisits the devastating story of Kangaroo Island in South Australia to explain the efforts to help local species survive, and discusses what needs to be done on a national level to protect wildlife from more catastrophic losses",2020-08-18,"Presented by Laura Murphy-Oates and reported by Graham Readfearn. Produced by Ellen Leabeater, Miles Herbert and Joe Koning. The executive producer is Miles Martignoni"
